url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00740,FOIL-2022-826-00740,"7 Dekalb Avenue, Brooklyn, NY Environmental Records",,Closed,Department of Environmental Protection (DEP),2022-07-01 21:00:00+00:00
