url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-841-01080,FOIL-2022-841-01080,City Surveillance Camera Footage AND Traffic Camera Footage AND Red Light Camera Footage,,Open,Department of Transportation (DOT),2022-08-30 21:00:00+00:00
