url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00282,FOIL-2022-826-00282,"Investigation Records - 501 Brightwater Ct, Brooklyn, NY - Serebryanaya",,Closed,Department of Environmental Protection (DEP),2022-06-03 21:00:00+00:00
