url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00131,FOIL-2022-826-00131,2021 Annual Backflow Report,cross connections records,Closed,Department of Environmental Protection (DEP),2022-05-25 21:00:00+00:00
