url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-02317,FOIL-2022-057-02317,"FDNY Violation Copies - 2028 White Plains, 3339 Park Avenue, & 3600 Jerome Avenue",,Open,New York City Fire Department (FDNY),2022-02-25 22:00:00+00:00
