url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00085,FOIL-2022-826-00085,2021-004991 (TC),water leaks and sewer maintenance records,Closed,Department of Environmental Protection (DEP),2022-05-20 21:00:00+00:00
