url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00847,FOIL-2022-826-00847,"Environmental related files for 2265 Richmond Avenue, Staten Island (Block 2380, Lot 80)",,Closed,Department of Environmental Protection (DEP),2022-07-07 21:00:00+00:00
