url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00180,FOIL-2022-826-00180,"146-42 Lakewood Ave, Queens, NY 11435",,Closed,Department of Environmental Protection (DEP),2022-05-27 21:00:00+00:00
