url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-002-00061,FOIL-2022-002-00061,Environmental Records 1374 1st Avenue NY NY,,Closed,Mayor's Office of Environmental Remediation (OER),2022-03-07 22:00:00+00:00
