url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2021-072-00265,FOIL-2021-072-00265,Any and all records (including video) of the assault of Tyrone Greene B&C 3492002405,,Open,Department of Correction (DOC),2022-01-04 22:00:00+00:00
