url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-01742,FOIL-2022-057-01742,"Fire Marshal's report for the fire at 2726 Mermaid Ave, Coney Island on 1/8/22",,Closed,New York City Fire Department (FDNY),2022-08-04 21:00:00+00:00
