url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2021-826-05722,FOIL-2021-826-05722,Environmental Conditions - 920 East 132nd Street,,Closed,Department of Environmental Protection (DEP),2022-05-10 21:00:00+00:00
