url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00315,FOIL-2022-826-00315,"213 Meadow Street (Block 2591, Lots 1, 5, and 45), Brooklyn NY",,Closed,Department of Environmental Protection (DEP),2022-06-06 21:00:00+00:00
