url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-02392,FOIL-2022-057-02392,I am a fire Investigator with New England Fire Origin and Cause LLC (NEFCO),,Closed,New York City Fire Department (FDNY),2022-03-28 21:00:00+00:00
