url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-806-00372,FOIL-2022-806-00372,J51 Records,,Open,Department of Housing Preservation and Development (HPD),2022-06-10 21:00:00+00:00
