url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-02081,FOIL-2022-057-02081,"Fire Marshal Face Sheet, re fire at 135 W. 50th Street, Manhattan on November 7, 2021",,Closed,New York City Fire Department (FDNY),2022-06-28 21:00:00+00:00
