url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00851,FOIL-2022-826-00851,Records for 167-171 Chrystie Street,,Closed,Department of Environmental Protection (DEP),2022-07-07 21:00:00+00:00
