url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-056-03269,FOIL-2022-056-03269,Police Officer's Memo Book/ Surveillance Video/ Investigation Materials,,Closed,New York City Police Department (NYPD),2022-03-02 22:00:00+00:00
