url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-01236,FOIL-2022-826-01236,Records for Phase I ESA - 20136.01,,Open,Department of Environmental Protection (DEP),2022-07-27 21:00:00+00:00
