url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-858-00048,FOIL-2022-858-00048,PAPER WORK REQUEST,,Closed,Department of Information Technology and Telecommunications (DOITT),2022-03-28 21:00:00+00:00
