url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2021-008-00027,FOIL-2021-008-00027,Marshalls Seizure of car 16 years ago,,Closed,NYC Office of the Actuary (NYCOA),2022-01-28 22:00:00+00:00
