url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-056-00430,FOIL-2022-056-00430,Requesting footage from ARGUS Camera #3-2255,,Closed,New York City Police Department (NYPD),2022-01-18 22:00:00+00:00
