url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00105,FOIL-2022-826-00105,CODA Project 21-2962 Benjamin 125 East 50th St.- Backflow Records Request,,Closed,Department of Environmental Protection (DEP),2022-05-23 21:00:00+00:00
