url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-056-03168,FOIL-2022-056-03168,request police body camera footage of traffic stop. on 6/04/2019  ticket # B19D012373,,Closed,New York City Police Department (NYPD),2022-03-01 22:00:00+00:00
