url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-056-01875,FOIL-2022-056-01875,Documents on Microsoft Advanced Patrol Platform (MAPP) (New York City Police Department),,Closed,New York City Police Department (NYPD),2022-02-09 22:00:00+00:00
