url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-806-00233,FOIL-2022-806-00233,"Affordable Housing at 700 Manida Street, Bronx, New York",,Open,Department of Housing Preservation and Development (HPD),2022-05-18 21:00:00+00:00
