url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-836-00241,FOIL-2022-836-00241,tax archive records prior to 1961,,Closed,Department of Finance (DOF),2022-03-09 22:00:00+00:00
