url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-841-00604,FOIL-2022-841-00604,A copy of the Big Apple Map for Montague Terrace and Pierrepont Place (Brooklyn),,Open,Department of Transportation (DOT),2022-08-03 21:00:00+00:00
