url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-806-00230,FOIL-2022-806-00230,"31760 - Violations for property - 602 44th Street, Brooklyn, New York 11220",,Open,Department of Housing Preservation and Development (HPD),2022-05-18 21:00:00+00:00
