url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-826-00798,FOIL-2022-826-00798,"Copies of all complaints filed at building 200 E 94 ST, Manhattan, in 2019, 2020, 2021",,Closed,Department of Environmental Protection (DEP),2022-07-06 21:00:00+00:00
