url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-01136,FOIL-2022-057-01136,Violation Special Report,,Open,New York City Fire Department (FDNY),2022-06-09 21:00:00+00:00
