url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-057-00493,FOIL-2022-057-00493,"Fire Marshal's report for the incident at 157-21 9th Ave, Whitestone, on 12/22/21",,Closed,New York City Fire Department (FDNY),2022-07-12 21:00:00+00:00
