url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-056-00971,FOIL-2022-056-00971,Case No. 2018-121-007895,,Closed,New York City Police Department (NYPD),2022-01-26 22:00:00+00:00
