url,foil_id,title,agency_request_summary,status,ass_agency,due_date
https://a860-openrecords.nyc.gov/request/view/FOIL-2022-841-01184,FOIL-2022-841-01184,"sidewalk in front of 917 Troy Avenue, Brooklyn, New York",,Open,Department of Transportation (DOT),2022-09-06 21:00:00+00:00
